,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Total Long Term Debt,,,,,,,3968.0,3815.0,3798.0,3150.0,Balance Sheet
Total Debt,,,,,,,3978.0,3821.0,3804.0,3804.0,Balance Sheet
Deferred Income Tax,,,,,,,93.0,96.0,79.0,76.0,Balance Sheet
Minority Interest,,,,,,,3.0,3.0,3.0,3.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,543.0,498.0,426.0,401.0,Balance Sheet
Other LT Liabilities,,,,,,,2201.0,2236.0,2324.0,2372.0,Balance Sheet
"Other Liabilities, Total",,,,,,,2744.0,2734.0,2750.0,2773.0,Balance Sheet
Total Liabilities,,,,,,,9040.0,9168.0,9041.0,8959.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,640.0,657.0,573.0,404.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,3167.0,3094.0,3300.0,3328.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-206.0,-185.0,-219.0,-241.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-4.0,-6.0,-4.0,-4.0,Balance Sheet
Other Comprehensive Income,,,,,,,-35.0,-40.0,-42.0,-45.0,Balance Sheet
"Other Equity, Total",,,,,,,-245.0,-231.0,-265.0,-290.0,Balance Sheet
Total Equity,,,,,,,3563.0,3521.0,3609.0,3443.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,12603.0,12689.0,12650.0,12402.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,50.0,51.0,50.0,48.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,,,,,,,60.0,59.0,59.0,59.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,110.0,110.0,109.0,107.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsy. Shrs-Comm. Iss. 2,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,1076.0,1279.0,1483.0,1541.0,Income Statement
"Cost of Revenue, Total",,,,,,,522.0,556.0,628.0,697.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,488.0,554.0,568.0,596.0,Income Statement
Labor & Related Expense,,,,,,,8.0,28.0,12.0,7.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,496.0,582.0,580.0,603.0,Income Statement
Depreciation/Amortization,,,,,,,91.0,119.0,105.0,96.0,Income Statement
Restructuring Charge,,,,,,,0.0,,,,Income Statement
Impair-Assets Held for Use,,,,,,,6.0,3.0,7.0,9.0,Income Statement
Other Unusual Expnse (In),,,,,,,49.0,,8.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,55.0,3.0,15.0,9.0,Income Statement
Total Operating Expense,,,,,,,1164.0,1260.0,1328.0,1405.0,Income Statement
Total Operating Income,,,,,,,-88.0,19.0,155.0,136.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-40.0,-40.0,-38.0,-38.0,Income Statement
"Inter Income, Non-Operating",,,,,,,7.0,6.0,9.0,14.0,Income Statement
"Invest Income, Non-Operat",,,,,,,22.0,-50.0,-82.0,-44.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,29.0,-44.0,-73.0,-30.0,Income Statement
Gain(Loss)on Sale of Assets,,,,,,,2.0,,251.0,-1.0,Income Statement
"Other, Net",,,,,,,-5.0,-6.0,17.0,-4.0,Income Statement
Income Before Tax,,,,,,,-102.0,-71.0,312.0,63.0,Income Statement
Income Tax - Total,,,,,,,-73.0,2.0,106.0,35.0,Income Statement
Income After Tax,,,,,,,-29.0,-73.0,206.0,28.0,Income Statement
Minority Interest,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Net Inc Before Extra Items,,,,,,,-29.0,-73.0,206.0,28.0,Income Statement
Total Net Income,,,,,,,-29.0,-73.0,206.0,28.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-29.0,-73.0,206.0,28.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-29.0,-73.0,206.0,28.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,110.0,110.0,110.0,109.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.26,-0.66,1.87,0.26,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.26,-0.66,1.87,0.26,Income Statement
Diluted Weighted Average Shares,,,,,,,110.0,110.0,112.0,111.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.26,-0.66,1.84,0.25,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.26,-0.66,1.84,0.25,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,40.0,40.0,38.0,38.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,63.0,59.0,54.0,51.0,Income Statement
Total Special Items,,,,,,,53.0,3.0,-236.0,10.0,Income Statement
Normalzd Income Before Tax,,,,,,,-49.0,-68.0,76.0,73.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,19.0,1.0,-80.0,6.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-54.0,3.0,26.0,41.0,Income Statement
Normalized Income After Tax,,,,,,,5.0,-71.0,50.0,32.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,5.0,-71.0,50.0,32.0,Income Statement
Basic Normalized EPS,,,,,,,0.05,-0.64,0.46,0.3,Income Statement
Diluted Normalized EPS,,,,,,,0.05,-0.64,0.45,0.29,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,-222.0,-73.0,133.0,161.0,Cash Flow
Depreciation/Depletion,,,,,,,310.0,119.0,224.0,320.0,Cash Flow
Deferred Taxes,,,,,,,200.0,0.0,-2.0,-7.0,Cash Flow
Unusual Items,,,,,,,-420.0,10.0,-189.0,-155.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,-28.0,9.0,8.0,17.0,Cash Flow
Other Non-Cash Items,,,,,,,87.0,49.0,79.0,99.0,Cash Flow
Non-Cash Items,,,,,,,-361.0,68.0,-102.0,-39.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,-210.0,8.0,39.0,87.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,145.0,30.0,68.0,95.0,Cash Flow
Changes in Working Capital,,,,,,,388.0,59.0,130.0,-34.0,Cash Flow
Total Cash from Operations,,,,,,,315.0,173.0,383.0,401.0,Cash Flow
Capital Expenditures,,,,,,,-111.0,-43.0,-104.0,-142.0,Cash Flow
Acquisition of Business,,,,,,,-2916.0,-39.0,-39.0,-174.0,Cash Flow
Sale of Business,,,,,,,0.0,,,,Cash Flow
Sale of Fixed Assets,,,,,,,758.0,,591.0,590.0,Cash Flow
Sale/Maturity of Investment,,,,,,,1338.0,163.0,410.0,924.0,Cash Flow
Purchase of Investments,,,,,,,-822.0,-198.0,-667.0,-787.0,Cash Flow
Other Investing Cash Flow,,,,,,,-19.0,7.0,10.0,19.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-1661.0,-67.0,305.0,572.0,Cash Flow
Total Cash from Investing,,,,,,,-1772.0,-110.0,201.0,430.0,Cash Flow
Financing Cash Flow Items,,,,,,,-18.0,-14.0,-17.0,-17.0,Cash Flow
Total Cash Dividends Paid,,,,,,,0.0,,,,Cash Flow
Sale/Issuance of Common,,,,,,,575.0,,,0.0,Cash Flow
Repurch/Retirement Common,,,,,,,0.0,,-101.0,-263.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,575.0,,-101.0,-263.0,Cash Flow
Long Term Debt Issued,,,,,,,1949.0,,,,Cash Flow
Long Term Debt Reduction,,,,,,,-1218.0,,-24.0,-25.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,731.0,,-24.0,-25.0,Cash Flow
Total Cash From Financing,,,,,,,1288.0,-14.0,-142.0,-305.0,Cash Flow
Foreign Exchange Effects,,,,,,,-3.0,5.0,11.0,26.0,Cash Flow
Net Change in Cash,,,,,,,-172.0,54.0,453.0,552.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,1237.0,1065.0,1065.0,1065.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,1065.0,1119.0,1518.0,1617.0,Cash Flow
"Depreciation, Supplemental",,,,,,,310.0,119.0,224.0,320.0,Cash Flow
Free Cash Flow,,,,,,,204.0,130.0,279.0,259.0,
FCF Growth,,,,,,,,-0.36274509803921573,1.146153846153846,-0.07168458781362008,
