,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Diluted EPS Excl. Extra. Items,,,,,,,1.03,1.0,0.85,0.9,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.03,1.0,0.85,0.9,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,74.0,78.0,80.0,82.0,Income Statement
Total Special Items,,,,,,,1.0,9.0,3.0,1.0,Income Statement
Normalzd Income Before Tax,,,,,,,455.0,411.0,409.0,404.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,1.0,1.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,72.0,34.0,94.0,78.0,Income Statement
Normalized Income After Tax,,,,,,,384.0,377.0,316.0,325.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,382.0,373.0,310.0,325.0,Income Statement
Basic Normalized EPS,,,,,,,1.07,1.04,0.86,0.91,Income Statement
Diluted Normalized EPS,,,,,,,1.04,1.02,0.85,0.9,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,1728.0,369.0,683.0,1008.0,Cash Flow
Depreciation/Depletion,,,,,,,283.0,78.0,158.0,239.0,Cash Flow
Amortization,,,,,,,49.0,13.0,26.0,41.0,Cash Flow
Deferred Taxes,,,,,,,-63.0,-14.0,-40.0,-102.0,Cash Flow
Unusual Items,,,,,,,11.0,22.0,30.0,40.0,Cash Flow
Other Non-Cash Items,,,,,,,449.0,121.0,248.0,386.0,Cash Flow
Non-Cash Items,,,,,,,460.0,143.0,278.0,425.0,Cash Flow
Accounts Receivable,,,,,,,-142.0,-123.0,-56.0,-67.0,Cash Flow
Inventories,,,,,,,-256.0,-120.0,-246.0,-419.0,Cash Flow
Prepaid Expenses,,,,,,,-205.0,-22.0,-90.0,-97.0,Cash Flow
Accounts Payable,,,,,,,36.0,-2.0,12.0,26.0,Cash Flow
Accrued Expenses,,,,,,,115.0,-130.0,-72.0,-42.0,Cash Flow
Changes in Working Capital,,,,,,,-368.0,-365.0,-434.0,-558.0,Cash Flow
Total Cash from Operations,,,,,,,2089.0,223.0,670.0,1053.0,Cash Flow
Capital Expenditures,,,,,,,-354.0,-95.0,-226.0,-395.0,Cash Flow
Acquisition of Business,,,,,,,-9.0,0.0,-12.0,-12.0,Cash Flow
Sale/Maturity of Investment,,,,,,,4353.0,1068.0,1865.0,2596.0,Cash Flow
Purchase of Investments,,,,,,,-6452.0,-1187.0,-1376.0,-1394.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-2108.0,-120.0,477.0,1191.0,Cash Flow
Total Cash from Investing,,,,,,,-2462.0,-215.0,252.0,796.0,Cash Flow
Financing Cash Flow Items,,,,,,,-234.0,-173.0,-182.0,-191.0,Cash Flow
Sale/Issuance of Common,,,,,,,277.0,80.0,107.0,189.0,Cash Flow
Repurch/Retirement Common,,,,,,,0.0,-107.0,-607.0,-1607.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,277.0,-27.0,-500.0,-1418.0,Cash Flow
Total Cash From Financing,,,,,,,43.0,-200.0,-682.0,-1609.0,Cash Flow
Foreign Exchange Effects,,,,,,,-3.0,4.0,6.0,8.0,Cash Flow
Net Change in Cash,,,,,,,-333.0,-188.0,245.0,248.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,1639.0,1306.0,1306.0,1306.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,1306.0,1118.0,1551.0,1554.0,Cash Flow
"Depreciation, Supplemental",,,,,,,283.0,78.0,158.0,239.0,Cash Flow
Free Cash Flow,,,,,,,1735.0,128.0,444.0,658.0,
FCF Growth,,,,,,,,-0.9262247838616715,2.46875,0.48198198198198194,
