,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Interest & Fees on Loans,,,,,,,41171.0,37879.0,41549.0,47051.0,Income Statement
Inter & Divs/ Invest Securs,,,,,,,12947.0,14203.0,16023.0,15979.0,Income Statement
"Interest Income, Bank",,,,,,,54118.0,52082.0,57572.0,63030.0,Income Statement
Interest on Deposit,,,,,,,1663.0,1496.0,1677.0,4116.0,Income Statement
Inter on Other Borrowings,,,,,,,2479.0,2415.0,2887.0,5519.0,Income Statement
Total Interest Expense,,,,,,,4142.0,3911.0,4564.0,9635.0,Income Statement
Net Interest Income,,,,,,,49976.0,48171.0,53008.0,53395.0,Income Statement
Loan Loss Provision,,,,,,,-2071.0,-1386.0,240.0,-601.0,Income Statement
NetInterIn after Loan Loss Provision,,,,,,,52047.0,49557.0,52768.0,53996.0,Income Statement
Fees & Commish from Operat,,,,,,,7688.0,10726.0,8309.0,7818.0,Income Statement
Invest Securities Gains,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Other Revenue,,,,,,,5140.0,3429.0,4125.0,2370.0,Income Statement
"Non-Interest Income, Bank",,,,,,,12828.0,14155.0,12434.0,10188.0,Income Statement
Labor & Related Expenses,,,,,,,-20549.0,-19735.0,-19957.0,-20613.0,Income Statement
Other Expense,,,,,,,-18821.0,-16875.0,-16411.0,-17737.0,Income Statement
"Non-Interest Expense, Bank",,,,,,,-39370.0,-36610.0,-36368.0,-38350.0,Income Statement
Income Before Tax,,,,,,,25505.0,27102.0,28834.0,25834.0,Income Statement
Income Tax - Total,,,,,,,4080.0,3539.0,3975.0,2013.0,Income Statement
Income After Tax,,,,,,,21425.0,23563.0,24859.0,23821.0,Income Statement
Net Inc Before Extra Items,,,,,,,21425.0,23563.0,24859.0,23821.0,Income Statement
Total Net Income,,,,,,,21425.0,23563.0,24859.0,23821.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,21425.0,23563.0,24859.0,23821.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,21425.0,23563.0,24859.0,23821.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,43531.0,43555.0,43573.0,43573.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.49,0.54,0.57,0.55,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.49,0.54,0.57,0.55,Income Statement
Diluted Weighted Average Shares,,,,,,,43680.0,43735.0,43685.0,43704.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.49,0.54,0.57,0.55,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.49,0.54,0.57,0.55,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.15,0.15,0.15,0.16,Income Statement
Gross Divid - Common Stock,,,,,,,6626.0,6605.0,7042.0,7061.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,3084.0,2641.0,2564.0,2822.0,Income Statement
Total Special Items,,,,,,,884.0,,,,Income Statement
Normalzd Income Before Tax,,,,,,,26389.0,27102.0,28834.0,25834.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,141.0,,,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,4221.0,3539.0,3975.0,2013.0,Income Statement
Normalized Income After Tax,,,,,,,22168.0,23563.0,24859.0,23821.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,22168.0,23563.0,24859.0,23821.0,Income Statement
Basic Normalized EPS,,,,,,,0.51,0.54,0.57,0.55,Income Statement
Diluted Normalized EPS,,,,,,,0.51,0.54,0.57,0.55,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,87.0,24.0,48.0,72.0,Cash Flow
Depreciation/Depletion,,,,,,,11.0,3.0,5.0,8.0,Cash Flow
Non-Cash Items,,,,,,,-4.0,-2.0,-1.0,-1.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,2.0,0.0,1.0,1.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,19.0,5.0,8.0,18.0,Cash Flow
Loan Loss Provision,,,,,,,-2.0,-1.0,-1.0,-2.0,Cash Flow
Other Assets,,,,,,,7.0,3.0,-15.0,-17.0,Cash Flow
Changes in Working Capital,,,,,,,11.0,3.0,-1.0,-2.0,Cash Flow
Total Cash from Operations,,,,,,,105.0,27.0,51.0,78.0,Cash Flow
Capital Expenditures,,,,,,,-1.0,-1.0,-3.0,-5.0,Cash Flow
Sale of Business,,,,,,,622.0,,,0.0,Cash Flow
Sale/Maturity of Investment,,,,,,,318.0,36.0,75.0,120.0,Cash Flow
Purchase of Investments,,,,,,,-1769.0,-526.0,-593.0,-604.0,Cash Flow
Loans,,,,,,,469.0,-68.0,-294.0,-370.0,Cash Flow
Foreclosed Real Estate,,,,,,,1.0,2.0,3.0,4.0,Cash Flow
Other Investing Cash Flow,,,,,,,-4.0,1.0,2.0,-47.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-362.0,-555.0,-807.0,-898.0,Cash Flow
Total Cash from Investing,,,,,,,-363.0,-556.0,-810.0,-902.0,Cash Flow
Deposits,,,,,,,425.0,49.0,43.0,28.0,Cash Flow
Other Financing Cash Flow,,,,,,,,11.0,11.0,15.0,Cash Flow
Financing Cash Flow Items,,,,,,,425.0,59.0,54.0,43.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-25.0,-7.0,-14.0,-21.0,Cash Flow
"Common Stock, Net",,,,,,,0.0,,,,Cash Flow
Options Exercised,,,,,,,,0.0,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,0.0,0.0,0.0,0.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,,,Cash Flow
Long Term Debt Reduction,,,,,,,,-225.0,-300.0,-350.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,201.0,4.0,234.0,318.0,Cash Flow
Total Cash From Financing,,,,,,,602.0,56.0,274.0,341.0,Cash Flow
Net Change in Cash,,,,,,,344.0,-473.0,-485.0,-484.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,250.0,594.0,594.0,594.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,594.0,121.0,109.0,110.0,Cash Flow
"Depreciation, Supplemental",,,,,,,11.0,3.0,5.0,8.0,Cash Flow
Free Cash Flow,,,,,,,104.0,26.0,48.0,73.0,
FCF Growth,,,,,,,,-0.75,0.8461538461538463,0.5208333333333333,
