,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
Total Liabilities & Shareholders’ Equity,,,,,,,14466.0,14662.0,14989.0,15082.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,257.0,257.0,258.0,259.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,39.0,39.0,39.0,39.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-04-01 00:00:00,2022-07-01 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,3948.0,3861.0,4127.0,4390.0,Income Statement
"Cost of Revenue, Total",,,,,,,3571.0,3491.0,3748.0,3957.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,101.0,95.0,99.0,103.0,Income Statement
Depreciation/Amortization,,,,,,,136.0,132.0,133.0,132.0,Income Statement
Impair-Assets Held for Use,,,,,,,,,,0.0,Income Statement
Other Unusual Expnse (In),,,,,,,,,,0.0,Income Statement
Unusual Expense (Income),,,,,,,,,,0.0,Income Statement
Total Operating Expense,,,,,,,3808.0,3719.0,3979.0,4192.0,Income Statement
Total Operating Income,,,,,,,140.0,142.0,148.0,198.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,-93.0,-90.0,-91.0,-99.0,Income Statement
Income Before Tax,,,,,,,47.0,52.0,56.0,100.0,Income Statement
Income Tax - Total,,,,,,,5.0,17.0,16.0,24.0,Income Statement
Income After Tax,,,,,,,43.0,36.0,40.0,75.0,Income Statement
Minority Interest,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Net Inc Before Extra Items,,,,,,,43.0,36.0,40.0,76.0,Income Statement
Total Net Income,,,,,,,43.0,36.0,40.0,76.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,43.0,36.0,40.0,76.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,43.0,36.0,40.0,76.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,256.0,257.0,258.0,258.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.17,0.14,0.16,0.29,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.17,0.14,0.16,0.29,Income Statement
Diluted Weighted Average Shares,,,,,,,258.0,259.0,258.0,260.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.17,0.14,0.16,0.29,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.17,0.14,0.16,0.29,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.11,0.11,0.11,0.11,Income Statement
Gross Divid - Common Stock,,,,,,,30.0,28.0,28.0,28.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,107.0,107.0,106.0,104.0,Income Statement
Total Special Items,,,,,,,,,,0.0,Income Statement
Normalzd Income Before Tax,,,,,,,47.0,52.0,56.0,100.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,,,,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,5.0,17.0,16.0,24.0,Income Statement
Normalized Income After Tax,,,,,,,43.0,36.0,40.0,75.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,43.0,36.0,40.0,76.0,Income Statement
Basic Normalized EPS,,,,,,,0.17,0.14,0.16,0.29,Income Statement
Diluted Normalized EPS,,,,,,,0.17,0.14,0.16,0.29,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-04-01 00:00:00,2022-07-01 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,43.0,78.0,119.0,194.0,Cash Flow
Depreciation/Depletion,,,,,,,136.0,268.0,401.0,532.0,Cash Flow
Deferred Taxes,,,,,,,0.0,5.0,15.0,35.0,Cash Flow
Unusual Items,,,,,,,,,0.0,0.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,,,0.0,0.0,Cash Flow
Other Non-Cash Items,,,,,,,25.0,48.0,72.0,75.0,Cash Flow
Non-Cash Items,,,,,,,25.0,48.0,72.0,75.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,12.0,11.0,17.0,16.0,Cash Flow
Accounts Receivable,,,,,,,-148.0,-224.0,-334.0,-463.0,Cash Flow
Inventories,,,,,,,20.0,-22.0,-24.0,-72.0,Cash Flow
Prepaid Expenses,,,,,,,-5.0,-16.0,0.0,-4.0,Cash Flow
Other Assets,,,,,,,,,,-7.0,Cash Flow
Accounts Payable,,,,,,,-161.0,1.0,2.0,422.0,Cash Flow
Accrued Expenses,,,,,,,-403.0,-250.0,-339.0,8.0,Cash Flow
Changes in Working Capital,,,,,,,-706.0,-528.0,-749.0,-142.0,Cash Flow
Total Cash from Operations,,,,,,,-503.0,-128.0,-142.0,694.0,Cash Flow
Capital Expenditures,,,,,,,-74.0,-173.0,-260.0,-388.0,Cash Flow
Acquisition of Business,,,,,,,-121.0,-137.0,-407.0,-404.0,Cash Flow
Sale of Fixed Assets,,,,,,,8.0,10.0,14.0,24.0,Cash Flow
Purchase of Investments,,,,,,,,,,-78.0,Cash Flow
Other Investing Cash Flow,,,,,,,9.0,10.0,11.0,16.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-104.0,-117.0,-381.0,-443.0,Cash Flow
Total Cash from Investing,,,,,,,-178.0,-290.0,-641.0,-831.0,Cash Flow
Financing Cash Flow Items,,,,,,,493.0,292.0,482.0,78.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-28.0,-56.0,-85.0,-113.0,Cash Flow
Sale/Issuance of Common,,,,,,,12.0,24.0,35.0,49.0,Cash Flow
Repurch/Retirement Common,,,,,,,,,,0.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,12.0,24.0,35.0,49.0,Cash Flow
Long Term Debt Reduction,,,,,,,-19.0,-43.0,-57.0,-152.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,88.0,59.0,271.0,-52.0,Cash Flow
Total Cash From Financing,,,,,,,565.0,318.0,704.0,-38.0,Cash Flow
Foreign Exchange Effects,,,,,,,-1.0,-3.0,-14.0,-29.0,Cash Flow
Net Change in Cash,,,,,,,-117.0,-103.0,-94.0,-203.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,533.0,533.0,533.0,533.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,415.0,429.0,439.0,329.0,Cash Flow
"Depreciation, Supplemental",,,,,,,136.0,268.0,401.0,532.0,Cash Flow
Free Cash Flow,,,,,,,-577.0,-301.0,-402.0,306.0,
FCF Growth,,,,,,,,-0.47833622183708835,0.33554817275747517,-1.7611940298507462,
