,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Accrued Expenses,,,,,,,1267.0,1184.0,1159.0,1180.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,2.0,14.0,226.0,251.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,629.0,624.0,627.0,691.0,Balance Sheet
Total Current Liabilities,,,,,,,2910.0,2880.0,3190.0,3328.0,Balance Sheet
Total Long Term Debt,,,,,,,4056.0,4225.0,3987.0,3824.0,Balance Sheet
Total Debt,,,,,,,4058.0,4239.0,4213.0,4075.0,Balance Sheet
Deferred Income Tax,,,,,,,288.0,304.0,289.0,287.0,Balance Sheet
Minority Interest,,,,,,,38.0,39.0,42.0,44.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,77.0,72.0,68.0,63.0,Balance Sheet
Other LT Liabilities,,,,,,,884.0,869.0,852.0,835.0,Balance Sheet
"Other Liabilities, Total",,,,,,,961.0,941.0,920.0,898.0,Balance Sheet
Total Liabilities,,,,,,,8253.0,8389.0,8428.0,8381.0,Balance Sheet
Common Stock,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Additional Paid-In Capital,,,,,,,7916.0,7917.0,7926.0,7937.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,4055.0,4176.0,4314.0,4447.0,Balance Sheet
Treasury Stock - Common,,,,,,,-1306.0,-1597.0,-1696.0,-1697.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-396.0,-383.0,-578.0,-748.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-65.0,-64.0,-61.0,-58.0,Balance Sheet
Other Comprehensive Income,,,,,,,-5.0,-2.0,-2.0,-2.0,Balance Sheet
"Other Equity, Total",,,,,,,-466.0,-449.0,-641.0,-808.0,Balance Sheet
Total Equity,,,,,,,10201.0,10049.0,9905.0,9881.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,18454.0,18438.0,18333.0,18262.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,186.0,183.0,182.0,182.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,41.0,44.0,45.0,45.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,2073.0,1927.0,2048.0,2081.0,Income Statement
"Cost of Revenue, Total",,,,,,,1415.0,1327.0,1401.0,1428.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,268.0,236.0,257.0,256.0,Income Statement
Research & Development,,,,,,,53.0,45.0,50.0,54.0,Income Statement
Depreciation/Amortization,,,,,,,72.0,73.0,72.0,73.0,Income Statement
Restructuring Charge,,,,,,,-2.0,7.0,4.0,9.0,Income Statement
Other Unusual Expnse (In),,,,,,,3.0,,,,Income Statement
Unusual Expense (Income),,,,,,,1.0,7.0,4.0,9.0,Income Statement
Total Operating Expense,,,,,,,1809.0,1688.0,1784.0,1820.0,Income Statement
Total Operating Income,,,,,,,264.0,239.0,264.0,261.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,-42.0,-43.0,-44.0,-48.0,Income Statement
"Other, Net",,,,,,,3.0,1.0,2.0,4.0,Income Statement
Income Before Tax,,,,,,,235.0,200.0,227.0,217.0,Income Statement
Income Tax - Total,,,,,,,42.0,50.0,58.0,54.0,Income Statement
Income After Tax,,,,,,,193.0,150.0,169.0,163.0,Income Statement
Minority Interest,,,,,,,-3.0,-1.0,-3.0,-3.0,Income Statement
Net Inc Before Extra Items,,,,,,,190.0,149.0,166.0,160.0,Income Statement
Total Net Income,,,,,,,190.0,149.0,166.0,160.0,Income Statement
Total Adjust to Net Income,,,,,,,-4.0,,,,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,186.0,149.0,166.0,160.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,186.0,149.0,166.0,160.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,186.0,185.0,182.0,181.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.0,0.81,0.91,0.88,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.0,0.81,0.91,0.88,Income Statement
Diluted Weighted Average Shares,,,,,,,187.0,185.0,182.0,182.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.0,0.81,0.91,0.88,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.0,0.81,0.91,0.88,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.12,0.15,0.15,0.15,Income Statement
Gross Divid - Common Stock,,,,,,,23.0,28.0,27.0,28.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,50.0,49.0,46.0,46.0,Income Statement
Total Special Items,,,,,,,1.0,7.0,4.0,9.0,Income Statement
Normalzd Income Before Tax,,,,,,,236.0,207.0,231.0,226.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,2.0,1.0,2.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,42.0,52.0,59.0,56.0,Income Statement
Normalized Income After Tax,,,,,,,194.0,155.0,172.0,170.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,187.0,154.0,169.0,167.0,Income Statement
Basic Normalized EPS,,,,,,,1.0,0.84,0.93,0.92,Income Statement
Diluted Normalized EPS,,,,,,,1.0,0.83,0.93,0.92,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,565.0,150.0,319.0,482.0,Cash Flow
Depreciation/Depletion,,,,,,,491.0,122.0,240.0,359.0,Cash Flow
Deferred Taxes,,,,,,,88.0,,,,Cash Flow
Unusual Items,,,,,,,-4.0,2.0,3.0,5.0,Cash Flow
Other Non-Cash Items,,,,,,,-4.0,-2.0,-5.0,-9.0,Cash Flow
Non-Cash Items,,,,,,,-8.0,0.0,-2.0,-4.0,Cash Flow
Accounts Receivable,,,,,,,-76.0,93.0,45.0,-39.0,Cash Flow
Inventories,,,,,,,-41.0,-137.0,-256.0,-401.0,Cash Flow
Accounts Payable,,,,,,,109.0,48.0,185.0,232.0,Cash Flow
Accrued Expenses,,,,,,,84.0,-66.0,-93.0,37.0,Cash Flow
Changes in Working Capital,,,,,,,-63.0,-111.0,-133.0,-209.0,Cash Flow
Total Cash from Operations,,,,,,,1073.0,161.0,424.0,628.0,Cash Flow
Capital Expenditures,,,,,,,-130.0,-20.0,-50.0,-82.0,Cash Flow
Acquisition of Business,,,,,,,-435.0,0.0,-69.0,-69.0,Cash Flow
Sale of Fixed Assets,,,,,,,25.0,2.0,2.0,2.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-410.0,2.0,-67.0,-67.0,Cash Flow
Total Cash from Investing,,,,,,,-540.0,-18.0,-117.0,-149.0,Cash Flow
Financing Cash Flow Items,,,,,,,-100.0,-4.0,-2.0,-5.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-92.0,-28.0,-55.0,-83.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-300.0,-296.0,-399.0,-400.0,Cash Flow
Total Debt Issued,,,,,,,5391.0,2012.0,3416.0,4567.0,Cash Flow
Total Debt Reduction,,,,,,,-5552.0,-1817.0,-3216.0,-4474.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-161.0,195.0,200.0,93.0,Cash Flow
Total Cash From Financing,,,,,,,-653.0,-133.0,-256.0,-395.0,Cash Flow
Foreign Exchange Effects,,,,,,,-6.0,5.0,-23.0,-43.0,Cash Flow
Net Change in Cash,,,,,,,-126.0,15.0,28.0,41.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,599.0,473.0,473.0,473.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,473.0,488.0,501.0,514.0,Cash Flow
"Depreciation, Supplemental",,,,,,,491.0,122.0,240.0,359.0,Cash Flow
Free Cash Flow,,,,,,,943.0,141.0,374.0,546.0,
FCF Growth,,,,,,,,-0.8504772004241782,1.6524822695035462,0.4598930481283423,
