,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
"Depreciat/Amort, Suppl",,,,,,,19355.0,16987.0,15577.0,14138.0,Income Statement
Total Special Items,,,,,,,-92.0,-69.0,-174.0,8401.0,Income Statement
Normalzd Income Before Tax,,,,,,,-52914.0,-56953.0,-56158.0,-35487.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,-32.0,-24.0,-61.0,2940.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,731.0,-517.0,206.0,2559.0,Income Statement
Normalized Income After Tax,,,,,,,-53645.0,-56436.0,-56364.0,-38046.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-62766.0,-55558.0,-50352.0,-41314.0,Income Statement
Basic Normalized EPS,,,,,,,-0.97,-0.84,-0.76,-0.88,Income Statement
Diluted Normalized EPS,,,,,,,-0.97,-0.84,-0.76,-0.88,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,-194889.0,-250402.0,-50239.0,-97014.0,Cash Flow
Depreciation/Depletion,,,,,,,66787.0,86065.0,17868.0,34298.0,Cash Flow
Unusual Items,,,,,,,,,,2717.0,Cash Flow
Other Non-Cash Items,,,,,,,138286.0,175122.0,29111.0,72590.0,Cash Flow
Non-Cash Items,,,,,,,138286.0,175122.0,29111.0,75307.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,4448.0,4666.0,1822.0,2196.0,Cash Flow
Accounts Receivable,,,,,,,-3053.0,-53319.0,116545.0,113570.0,Cash Flow
Prepaid Expenses,,,,,,,-2990.0,-5796.0,-147.0,2075.0,Cash Flow
Other Assets,,,,,,,5075.0,5949.0,2146.0,1922.0,Cash Flow
Accounts Payable,,,,,,,2922.0,9745.0,2650.0,1544.0,Cash Flow
Accrued Expenses,,,,,,,8762.0,12666.0,-9019.0,-12564.0,Cash Flow
Changes in Working Capital,,,,,,,-56512.0,-7161.0,46269.0,-7028.0,Cash Flow
Total Cash from Operations,,,,,,,-46328.0,3624.0,43009.0,5563.0,Cash Flow
Purchase of Fixed Assets,,,,,,,-3177.0,-5778.0,-1294.0,-2416.0,Cash Flow
Software Development Costs,,,,,,,-9406.0,-12662.0,-3387.0,-7907.0,Cash Flow
Capital Expenditures,,,,,,,-12583.0,-18440.0,-4681.0,-10323.0,Cash Flow
Acquisition of Business,,,,,,,-7192.0,-7192.0,0.0,-257.0,Cash Flow
Sale of Fixed Assets,,,,,,,,1001.0,943.0,1724.0,Cash Flow
Sale/Maturity of Investment,,,,,,,212328.0,305942.0,44175.0,243475.0,Cash Flow
Purchase of Investments,,,,,,,-175668.0,-301068.0,-50373.0,-50373.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,29468.0,-1317.0,-5255.0,194569.0,Cash Flow
Total Cash from Investing,,,,,,,16885.0,-19757.0,-9936.0,184246.0,Cash Flow
"Common Stock, Net",,,,,,,5417.0,12272.0,,6062.0,Cash Flow
Options Exercised,,,,,,,29165.0,31868.0,1725.0,6502.0,Cash Flow
Total Cash From Financing,,,,,,,34582.0,44140.0,1725.0,12564.0,Cash Flow
Net Change in Cash,,,,,,,5139.0,28007.0,34798.0,202373.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,246463.0,246463.0,274470.0,274470.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,251602.0,274470.0,309268.0,476843.0,Cash Flow
"Depreciation, Supplemental",,,,,,,66787.0,86065.0,17868.0,34298.0,Cash Flow
Free Cash Flow,,,,,,,-58911.0,-14816.0,38328.0,-4760.0,
FCF Growth,,,,,,,,-0.7485019775593692,-3.5869330453563717,-1.124191191817992,
