,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
Ret. Earn.(Accum. Deficit),,,,,,,3908.0,4757.0,4674.0,4841.0,Balance Sheet
Treasury Stock - Common,,,,,,,-19.0,-5.0,-41.0,-40.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,,-175.0,-281.0,-431.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,,-14.0,-14.0,14.0,Balance Sheet
Other Comprehensive Income,,,,,,,-156.0,11.0,22.0,37.0,Balance Sheet
"Other Equity, Total",,,,,,,-156.0,-178.0,-273.0,-380.0,Balance Sheet
Total Equity,,,,,,,5349.0,6200.0,5996.0,6066.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,16800.0,17777.0,17111.0,17575.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,209.0,210.0,210.0,210.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Revenue,,,,,,,778.0,1048.0,597.0,520.0,Income Statement
"Other Revenue, Total",,,,,,,1895.0,2418.0,1436.0,1414.0,Income Statement
Total Revenue,,,,,,,2673.0,3466.0,2033.0,1934.0,Income Statement
"Cost of Revenue, Total",,,,,,,2120.0,1470.0,1361.0,1022.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,514.0,553.0,465.0,496.0,Income Statement
Depreciation/Amortization,,,,,,,129.0,128.0,130.0,131.0,Income Statement
Unusual Expense (Income),,,,,,,11.0,0.0,0.0,0.0,Income Statement
"Other Operat Expse, Total",,,,,,,-22.0,-17.0,-22.0,-18.0,Income Statement
Total Operating Expense,,,,,,,2752.0,2134.0,1934.0,1631.0,Income Statement
Total Operating Income,,,,,,,-79.0,1332.0,99.0,303.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-81.0,-82.0,-82.0,-84.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,8.0,5.0,-45.0,18.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,10.0,11.0,20.0,34.0,Income Statement
"Other, Net",,,,,,,10.0,11.0,20.0,34.0,Income Statement
Income Before Tax,,,,,,,-142.0,1266.0,-8.0,271.0,Income Statement
Income Tax - Total,,,,,,,-46.0,332.0,-1.0,28.0,Income Statement
Income After Tax,,,,,,,-96.0,934.0,-7.0,243.0,Income Statement
Minority Interest,,,,,,,-1.0,-1.0,0.0,1.0,Income Statement
Net Inc Before Extra Items,,,,,,,-97.0,933.0,-7.0,244.0,Income Statement
Total Net Income,,,,,,,-97.0,933.0,-7.0,244.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-97.0,933.0,-7.0,244.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-97.0,933.0,-7.0,244.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,210.0,210.0,210.0,210.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.46,4.44,-0.03,1.16,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.46,4.44,-0.03,1.16,Income Statement
Diluted Weighted Average Shares,,,,,,,210.0,216.0,210.0,215.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.46,4.32,-0.03,1.13,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.46,4.32,-0.03,1.13,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.35,0.35,0.35,0.36,Income Statement
Gross Divid - Common Stock,,,,,,,72.0,73.0,75.0,76.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,81.0,82.0,82.0,84.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,129.0,128.0,130.0,131.0,Income Statement
Total Special Items,,,,,,,13.0,15.0,5.0,10.0,Income Statement
Normalzd Income Before Tax,,,,,,,-129.0,1281.0,-3.0,281.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,5.0,4.0,2.0,1.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-41.0,336.0,1.0,29.0,Income Statement
Normalized Income After Tax,,,,,,,-88.0,945.0,-4.0,252.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-89.0,944.0,-4.0,253.0,Income Statement
Basic Normalized EPS,,,,,,,-0.42,4.49,-0.02,1.21,Income Statement
Diluted Normalized EPS,,,,,,,-0.42,4.37,-0.02,1.17,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,-96.0,838.0,831.0,1074.0,Cash Flow
Depreciation/Depletion,,,,,,,129.0,257.0,387.0,518.0,Cash Flow
Deferred Taxes,,,,,,,-82.0,160.0,142.0,221.0,Cash Flow
Unusual Items,,,,,,,408.0,-330.0,-361.0,-637.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,-8.0,-13.0,32.0,14.0,Cash Flow
Other Non-Cash Items,,,,,,,-21.0,48.0,83.0,79.0,Cash Flow
Non-Cash Items,,,,,,,379.0,-295.0,-246.0,-544.0,Cash Flow
Accounts Receivable,,,,,,,-685.0,-943.0,-486.0,-431.0,Cash Flow
Inventories,,,,,,,-81.0,64.0,-42.0,-224.0,Cash Flow
Other Assets,,,,,,,-10.0,38.0,86.0,30.0,Cash Flow
Accounts Payable,,,,,,,154.0,106.0,50.0,85.0,Cash Flow
Changes in Working Capital,,,,,,,-924.0,-560.0,-266.0,-553.0,Cash Flow
Total Cash from Operations,,,,,,,-594.0,400.0,848.0,716.0,Cash Flow
Capital Expenditures,,,,,,,-186.0,-355.0,-551.0,-804.0,Cash Flow
Acquisition of Business,,,,,,,0.0,-188.0,-188.0,-242.0,Cash Flow
Sale/Maturity of Investment,,,,,,,,,26.0,26.0,Cash Flow
Purchase of Investments,,,,,,,,-10.0,-41.0,-47.0,Cash Flow
Other Investing Cash Flow,,,,,,,32.0,38.0,37.0,55.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,32.0,-160.0,-166.0,-208.0,Cash Flow
Total Cash from Investing,,,,,,,-154.0,-515.0,-717.0,-1012.0,Cash Flow
Financing Cash Flow Items,,,,,,,-4.0,-8.0,-12.0,-16.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-72.0,-145.0,-220.0,-296.0,Cash Flow
Sale/Issuance of Common,,,,,,,8.0,6.0,14.0,19.0,Cash Flow
Repurch/Retirement Common,,,,,,,,,-38.0,-38.0,Cash Flow
"Common Stock, Net",,,,,,,8.0,6.0,-24.0,-19.0,Cash Flow
"Preferred Stock, Net",,,,,,,,,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,8.0,6.0,-24.0,-19.0,Cash Flow
"Short Term Debt, Net",,,,,,,212.0,80.0,-91.0,1.0,Cash Flow
Long Term Debt Issued,,,,,,,614.0,644.0,,,Cash Flow
Long Term Debt Reduction,,,,,,,-524.0,-552.0,-806.0,-978.0,Cash Flow
"Long Term Debt, Net",,,,,,,90.0,92.0,-806.0,-978.0,Cash Flow
Total Debt Issued,,,,,,,,,863.0,1257.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,302.0,172.0,-34.0,280.0,Cash Flow
Total Cash From Financing,,,,,,,234.0,25.0,-290.0,-51.0,Cash Flow
Foreign Exchange Effects,,,,,,,-5.0,-14.0,-34.0,-61.0,Cash Flow
Net Change in Cash,,,,,,,-519.0,-104.0,-193.0,-408.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,877.0,877.0,877.0,877.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,358.0,773.0,684.0,469.0,Cash Flow
"Depreciation, Supplemental",,,,,,,129.0,257.0,387.0,518.0,Cash Flow
Free Cash Flow,,,,,,,-780.0,45.0,297.0,-88.0,
FCF Growth,,,,,,,,-1.0576923076923077,5.6,-1.2962962962962963,
