,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Total Revenue,,,,,,,536.0,699.0,449.0,435.0,Income Statement
"Cost of Revenue, Total",,,,,,,138.0,228.0,75.0,52.0,Income Statement
Operations & Maintenance,,,,,,,156.0,140.0,133.0,150.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,3.0,3.0,2.0,2.0,Income Statement
Depreciation,,,,,,,75.0,78.0,77.0,80.0,Income Statement
Amortiz of Intangibles,,,,,,,1.0,0.0,2.0,2.0,Income Statement
Depreciation/Amortization,,,,,,,76.0,78.0,79.0,83.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,,,,Income Statement
"Other Operat Expse, Total",,,,,,,23.0,23.0,22.0,23.0,Income Statement
Total Operating Expense,,,,,,,396.0,472.0,311.0,309.0,Income Statement
Total Operating Income,,,,,,,140.0,228.0,138.0,126.0,Income Statement
"Inter Expse, Non-Operating",,,,,,,-53.0,-54.0,-55.0,-60.0,Income Statement
"Inter Capital, Non-Operat",,,,,,,7.0,6.0,6.0,6.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-46.0,-48.0,-49.0,-55.0,Income Statement
"Inter Income, Non-Operating",,,,,,,1.0,1.0,1.0,2.0,Income Statement
"Invest Income, Non-Operat",,,,,,,0.0,,,,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,1.0,1.0,1.0,2.0,Income Statement
Gain(Loss)on Sale of Assets,,,,,,,0.0,0.0,0.0,0.0,Income Statement
"Other, Net",,,,,,,1.0,2.0,0.0,0.0,Income Statement
Income Before Tax,,,,,,,97.0,182.0,90.0,73.0,Income Statement
Income Tax - Total,,,,,,,-8.0,-17.0,8.0,5.0,Income Statement
Income After Tax,,,,,,,105.0,199.0,82.0,69.0,Income Statement
Net Inc Before Extra Items,,,,,,,105.0,199.0,82.0,69.0,Income Statement
Total Extraordinary Items,,,,,,,12.0,,,,Income Statement
Total Net Income,,,,,,,117.0,199.0,82.0,69.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,105.0,199.0,82.0,69.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,117.0,199.0,82.0,69.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,262.0,262.0,262.0,262.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.4,0.76,0.31,0.26,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.45,0.76,0.31,0.26,Income Statement
Diluted Weighted Average Shares,,,,,,,262.0,262.0,263.0,263.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.4,0.76,0.31,0.26,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.44,0.76,0.31,0.26,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.27,0.27,0.27,0.29,Income Statement
Gross Divid - Common Stock,,,,,,,68.0,68.0,70.0,75.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,53.0,54.0,55.0,60.0,Income Statement
"Interest Capitalized, Suppl",,,,,,,-7.0,-6.0,-6.0,-6.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,75.0,78.0,77.0,80.0,Income Statement
Total Special Items,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Normalzd Income Before Tax,,,,,,,96.0,182.0,90.0,73.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,0.0,0.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-8.0,-17.0,8.0,5.0,Income Statement
Normalized Income After Tax,,,,,,,105.0,199.0,82.0,68.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,105.0,199.0,82.0,68.0,Income Statement
Basic Normalized EPS,,,,,,,0.4,0.76,0.31,0.26,Income Statement
Diluted Normalized EPS,,,,,,,0.4,0.76,0.31,0.26,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,432.0,199.0,282.0,350.0,Cash Flow
Depreciation/Depletion,,,,,,,298.0,78.0,158.0,240.0,Cash Flow
Deferred Taxes,,,,,,,-9.0,-20.0,-14.0,-13.0,Cash Flow
Unusual Items,,,,,,,-2.0,0.0,0.0,-1.0,Cash Flow
Other Non-Cash Items,,,,,,,37.0,9.0,18.0,27.0,Cash Flow
Non-Cash Items,,,,,,,36.0,9.0,18.0,26.0,Cash Flow
Accounts Receivable,,,,,,,-110.0,49.0,7.0,-117.0,Cash Flow
Payable/Accrued,,,,,,,5.0,-5.0,-4.0,66.0,Cash Flow
Changes in Working Capital,,,,,,,-112.0,44.0,-27.0,-85.0,Cash Flow
Total Cash from Operations,,,,,,,645.0,311.0,416.0,519.0,Cash Flow
Capital Expenditures,,,,,,,-1021.0,-183.0,-425.0,-720.0,Cash Flow
Acquisition of Business,,,,,,,-36.0,-50.0,-50.0,-104.0,Cash Flow
Sale of Fixed Assets,,,,,,,2.0,0.0,0.0,1.0,Cash Flow
Other Investing Cash Flow,,,,,,,-1.0,0.0,0.0,0.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-36.0,-50.0,-49.0,-103.0,Cash Flow
Total Cash from Investing,,,,,,,-1056.0,-233.0,-474.0,-823.0,Cash Flow
Financing Cash Flow Items,,,,,,,46.0,-79.0,-56.0,-55.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-259.0,-68.0,-138.0,-213.0,Cash Flow
Sale/Issuance of Common,,,,,,,317.0,4.0,8.0,12.0,Cash Flow
Repurch/Retirement Common,,,,,,,-3.0,-1.0,-1.0,-1.0,Cash Flow
"Common Stock, Net",,,,,,,313.0,3.0,7.0,11.0,Cash Flow
Sale/Issue of Common/Prefrd,,,,,,,0.0,,,,Cash Flow
Options Exercised,,,,,,,4.0,1.0,1.0,2.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,317.0,4.0,8.0,13.0,Cash Flow
"Short Term Debt, Net",,,,,,,-13.0,15.0,-60.0,148.0,Cash Flow
Long Term Debt Issued,,,,,,,1095.0,165.0,770.0,945.0,Cash Flow
Long Term Debt Reduction,,,,,,,-770.0,-67.0,-465.0,-522.0,Cash Flow
"Long Term Debt, Net",,,,,,,326.0,98.0,306.0,423.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,312.0,113.0,245.0,571.0,Cash Flow
Total Cash From Financing,,,,,,,417.0,-30.0,60.0,317.0,Cash Flow
Net Change in Cash,,,,,,,6.0,48.0,2.0,13.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,5.0,11.0,11.0,11.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,11.0,58.0,13.0,23.0,Cash Flow
"Depreciation, Supplemental",,,,,,,298.0,78.0,158.0,240.0,Cash Flow
Free Cash Flow,,,,,,,-376.0,128.0,-9.0,-201.0,
FCF Growth,,,,,,,,-1.3404255319148937,-1.0703125,21.333333333333332,
