,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Trsy. Shrs-Comm. Primary Iss.,,,,,,,31.0,31.0,31.0,31.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,1202.0,1294.0,1302.0,823.0,Income Statement
"Cost of Revenue, Total",,,,,,,948.0,999.0,1003.0,609.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,179.0,165.0,174.0,155.0,Income Statement
Unusual Expense (Income),,,,,,,1.0,1.0,-5.0,19.0,Income Statement
Total Operating Expense,,,,,,,1128.0,1165.0,1173.0,783.0,Income Statement
Total Operating Income,,,,,,,74.0,129.0,130.0,41.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,-18.0,-17.0,-16.0,-37.0,Income Statement
"Other, Net",,,,,,,-5.0,-1.0,1.0,-32.0,Income Statement
Income Before Tax,,,,,,,51.0,111.0,115.0,-29.0,Income Statement
Income Tax - Total,,,,,,,22.0,27.0,30.0,-1.0,Income Statement
Income After Tax,,,,,,,29.0,85.0,85.0,-28.0,Income Statement
Minority Interest,,,,,,,1.0,0.0,0.0,0.0,Income Statement
Net Inc Before Extra Items,,,,,,,30.0,84.0,85.0,-27.0,Income Statement
Total Extraordinary Items,,,,,,,0.0,,,17.0,Income Statement
Total Net Income,,,,,,,30.0,84.0,85.0,-10.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,30.0,84.0,85.0,-27.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,30.0,84.0,85.0,-10.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,92.0,92.0,91.0,91.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.32,0.92,0.93,-0.3,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.32,0.92,0.93,-0.11,Income Statement
Diluted Weighted Average Shares,,,,,,,92.0,92.0,92.0,91.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.32,0.91,0.92,-0.3,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.32,0.91,0.92,-0.11,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.21,0.24,0.24,0.24,Income Statement
Gross Divid - Common Stock,,,,,,,22.0,22.0,22.0,22.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,38.0,36.0,35.0,39.0,Income Statement
Total Special Items,,,,,,,1.0,1.0,-5.0,19.0,Income Statement
Normalzd Income Before Tax,,,,,,,52.0,113.0,110.0,-10.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,0.0,-1.0,7.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,22.0,27.0,29.0,5.0,Income Statement
Normalized Income After Tax,,,,,,,29.0,86.0,81.0,-16.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,30.0,85.0,81.0,-15.0,Income Statement
Basic Normalized EPS,,,,,,,0.33,0.93,0.89,-0.17,Income Statement
Diluted Normalized EPS,,,,,,,0.33,0.92,0.88,-0.17,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,231.0,85.0,169.0,159.0,Cash Flow
Depreciation/Depletion,,,,,,,144.0,36.0,71.0,110.0,Cash Flow
Deferred Taxes,,,,,,,-27.0,,,,Cash Flow
Unusual Items,,,,,,,2.0,2.0,3.0,4.0,Cash Flow
Other Non-Cash Items,,,,,,,11.0,3.0,6.0,10.0,Cash Flow
Non-Cash Items,,,,,,,13.0,5.0,10.0,14.0,Cash Flow
Accounts Receivable,,,,,,,-143.0,-119.0,-133.0,-67.0,Cash Flow
Inventories,,,,,,,-140.0,-15.0,-46.0,-13.0,Cash Flow
Accounts Payable,,,,,,,95.0,91.0,99.0,44.0,Cash Flow
Accrued Expenses,,,,,,,72.0,-59.0,-53.0,-7.0,Cash Flow
Changes in Working Capital,,,,,,,-127.0,-107.0,-143.0,-58.0,Cash Flow
Total Cash from Operations,,,,,,,234.0,19.0,107.0,224.0,Cash Flow
Capital Expenditures,,,,,,,-103.0,-13.0,-34.0,-55.0,Cash Flow
Acquisition of Business,,,,,,,-48.0,,,-1426.0,Cash Flow
Sale of Business,,,,,,,0.0,,,,Cash Flow
Other Investing Cash Flow,,,,,,,,,75.0,93.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-48.0,,75.0,-1333.0,Cash Flow
Total Cash from Investing,,,,,,,-150.0,-13.0,41.0,-1388.0,Cash Flow
Financing Cash Flow Items,,,,,,,-14.0,-4.0,-4.0,-54.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-78.0,-22.0,-44.0,-65.0,Cash Flow
Sale/Issuance of Common,,,,,,,0.0,,,,Cash Flow
Repurch/Retirement Common,,,,,,,-4.0,-16.0,-36.0,-36.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-4.0,-16.0,-36.0,-36.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,,1300.0,Cash Flow
Long Term Debt Reduction,,,,,,,-19.0,-2.0,-4.0,-7.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-19.0,-2.0,-4.0,1293.0,Cash Flow
Total Cash From Financing,,,,,,,-115.0,-44.0,-88.0,1138.0,Cash Flow
Foreign Exchange Effects,,,,,,,-17.0,0.0,-16.0,-31.0,Cash Flow
Net Change in Cash,,,,,,,-48.0,-39.0,44.0,-57.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,650.0,601.0,601.0,601.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,601.0,563.0,645.0,544.0,Cash Flow
"Depreciation, Supplemental",,,,,,,144.0,36.0,71.0,110.0,Cash Flow
Free Cash Flow,,,,,,,131.0,6.0,73.0,169.0,
FCF Growth,,,,,,,,-0.9541984732824428,11.166666666666666,1.3150684931506849,
