,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Depreciation,,,,,,,15.0,13.0,12.0,12.0,Income Statement
Amortiz of Intangibles,,,,,,,2.0,2.0,2.0,2.0,Income Statement
Depreciation/Amortization,,,,,,,17.0,14.0,14.0,14.0,Income Statement
Litigation,,,,,,,0.0,16.0,9.0,16.0,Income Statement
Other Unusual Expnse (In),,,,,,,-2.0,3.0,0.0,23.0,Income Statement
Unusual Expense (Income),,,,,,,-2.0,19.0,9.0,39.0,Income Statement
"Other Operat Expse, Total",,,,,,,1.0,2.0,-2.0,2.0,Income Statement
Total Operating Expense,,,,,,,524.0,468.0,500.0,519.0,Income Statement
Total Operating Income,,,,,,,66.0,43.0,28.0,31.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-5.0,-4.0,-4.0,-5.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,1.0,,0.0,2.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,,0.0,,,Income Statement
"Other, Net",,,,,,,-9.0,0.0,0.0,0.0,Income Statement
Income Before Tax,,,,,,,53.0,38.0,24.0,27.0,Income Statement
Income Tax - Total,,,,,,,15.0,11.0,7.0,14.0,Income Statement
Income After Tax,,,,,,,38.0,28.0,16.0,14.0,Income Statement
Net Inc Before Extra Items,,,,,,,38.0,28.0,16.0,14.0,Income Statement
Total Net Income,,,,,,,38.0,28.0,16.0,14.0,Income Statement
Total Adjust to Net Income,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,38.0,28.0,16.0,14.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,38.0,28.0,16.0,14.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,80.0,80.0,80.0,80.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.47,0.35,0.2,0.17,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.47,0.35,0.2,0.17,Income Statement
Diluted Weighted Average Shares,,,,,,,82.0,86.0,86.0,81.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.46,0.32,0.19,0.17,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.46,0.32,0.19,0.17,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,1.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,5.0,4.0,4.0,5.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,15.0,13.0,12.0,12.0,Income Statement
Total Special Items,,,,,,,-2.0,19.0,9.0,39.0,Income Statement
Normalzd Income Before Tax,,,,,,,51.0,57.0,33.0,66.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,-1.0,5.0,3.0,19.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,14.0,16.0,10.0,33.0,Income Statement
Normalized Income After Tax,,,,,,,37.0,41.0,23.0,33.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,36.0,41.0,22.0,33.0,Income Statement
Basic Normalized EPS,,,,,,,0.46,0.51,0.28,0.41,Income Statement
Diluted Normalized EPS,,,,,,,0.44,0.48,0.26,0.41,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,144.0,28.0,44.0,58.0,Cash Flow
Depreciation/Depletion,,,,,,,61.0,14.0,28.0,42.0,Cash Flow
Deferred Taxes,,,,,,,-18.0,-46.0,-92.0,-139.0,Cash Flow
Unusual Items,,,,,,,11.0,0.0,0.0,23.0,Cash Flow
Other Non-Cash Items,,,,,,,38.0,-7.0,-9.0,-8.0,Cash Flow
Non-Cash Items,,,,,,,48.0,-7.0,-9.0,14.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,38.0,,29.0,50.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,14.0,3.0,7.0,11.0,Cash Flow
Accounts Receivable,,,,,,,-49.0,-95.0,-124.0,-118.0,Cash Flow
Other Assets,,,,,,,39.0,13.0,10.0,22.0,Cash Flow
Accounts Payable,,,,,,,24.0,-19.0,-19.0,-18.0,Cash Flow
Changes in Working Capital,,,,,,,-36.0,-65.0,-81.0,-49.0,Cash Flow
Total Cash from Operations,,,,,,,200.0,-75.0,-109.0,-74.0,Cash Flow
Capital Expenditures,,,,,,,-37.0,-2.0,-12.0,-24.0,Cash Flow
Sale/Maturity of Investment,,,,,,,0.0,,,,Cash Flow
Purchase of Investments,,,,,,,-2.0,0.0,0.0,-1.0,Cash Flow
Other Investing Cash Flow,,,,,,,0.0,,,,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-2.0,0.0,0.0,-1.0,Cash Flow
Total Cash from Investing,,,,,,,-39.0,-2.0,-12.0,-25.0,Cash Flow
Financing Cash Flow Items,,,,,,,0.0,-4.0,,-2.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-429.0,-1.0,-1.0,-1.0,Cash Flow
Sale/Issuance of Common,,,,,,,8.0,0.0,0.0,0.0,Cash Flow
Repurch/Retirement Common,,,,,,,-6.0,,-4.0,-5.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,2.0,0.0,-4.0,-4.0,Cash Flow
Long Term Debt Reduction,,,,,,,-183.0,-7.0,-14.0,-260.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-183.0,-7.0,-14.0,-260.0,Cash Flow
Total Cash From Financing,,,,,,,-610.0,-12.0,-19.0,-267.0,Cash Flow
Net Change in Cash,,,,,,,-449.0,-90.0,-140.0,-366.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,1153.0,703.0,703.0,703.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,703.0,614.0,563.0,338.0,Cash Flow
"Depreciation, Supplemental",,,,,,,61.0,14.0,28.0,42.0,Cash Flow
Free Cash Flow,,,,,,,163.0,-77.0,-121.0,-98.0,
FCF Growth,,,,,,,,-1.4723926380368098,0.5714285714285714,-0.1900826446280992,
