,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Financing Cash Flow Items,,,,,,,-32.0,-29.0,-40.0,-41.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-116.0,-31.0,-60.0,-90.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-403.0,-200.0,-250.0,-280.0,Cash Flow
"Short Term Debt, Net",,,,,,,-6.0,0.0,1.0,2.0,Cash Flow
Long Term Debt Issued,,,,,,,602.0,1.0,423.0,423.0,Cash Flow
Long Term Debt Reduction,,,,,,,-621.0,-3.0,-431.0,-433.0,Cash Flow
"Long Term Debt, Net",,,,,,,-19.0,-2.0,-8.0,-10.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-25.0,-2.0,-7.0,-8.0,Cash Flow
Total Cash From Financing,,,,,,,-576.0,-262.0,-357.0,-419.0,Cash Flow
Foreign Exchange Effects,,,,,,,4.0,0.0,-13.0,-30.0,Cash Flow
Net Change in Cash,,,,,,,12.0,-283.0,-280.0,-312.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,549.0,561.0,561.0,561.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,561.0,278.0,281.0,249.0,Cash Flow
"Depreciation, Supplemental",,,,,,,186.0,45.0,91.0,138.0,Cash Flow
Free Cash Flow,,,,,,,497.0,-19.0,94.0,137.0,
FCF Growth,,,,,,,,-1.0382293762575452,-5.947368421052632,0.45744680851063824,
