,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
Normalzd Income Before Tax,,,,,,,146.0,61.0,38.0,54.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,0.0,0.0,1.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,40.0,11.0,9.0,14.0,Income Statement
Normalized Income After Tax,,,,,,,106.0,49.0,30.0,40.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,107.0,50.0,30.0,40.0,Income Statement
Basic Normalized EPS,,,,,,,2.19,1.03,0.62,0.83,Income Statement
Diluted Normalized EPS,,,,,,,2.15,1.0,0.6,0.81,Income Statement
Date,,,,,,,2021-10-31 00:00:00,2022-01-31 00:00:00,2022-04-30 00:00:00,2022-07-31 00:00:00,Cash Flow
Net Income,,,,,,,152163.0,200593.0,30634.0,66953.0,Cash Flow
Depreciation/Depletion,,,,,,,21166.0,27626.0,6095.0,12751.0,Cash Flow
Deferred Taxes,,,,,,,1747.0,21117.0,71.0,-226.0,Cash Flow
Unusual Items,,,,,,,-1151.0,-45.0,1150.0,-29212.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,-2783.0,-8118.0,-676.0,-980.0,Cash Flow
Other Non-Cash Items,,,,,,,51996.0,69100.0,34895.0,54573.0,Cash Flow
Non-Cash Items,,,,,,,48062.0,60937.0,35369.0,24381.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,5370.0,39821.0,-11694.0,6733.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,36954.0,54393.0,17236.0,18576.0,Cash Flow
Accounts Receivable,,,,,,,-351683.0,-112814.0,31898.0,145134.0,Cash Flow
Inventories,,,,,,,-32488.0,-95652.0,-37904.0,-496351.0,Cash Flow
Prepaid Expenses,,,,,,,9071.0,8373.0,-9.0,-5767.0,Cash Flow
Other Assets,,,,,,,1003.0,752.0,62.0,-307.0,Cash Flow
Accrued Expenses,,,,,,,-34720.0,-46922.0,-11675.0,-23547.0,Cash Flow
Payable/Accrued,,,,,,,136147.0,124613.0,-55130.0,182480.0,Cash Flow
Changes in Working Capital,,,,,,,-238526.0,-124475.0,-60998.0,-213753.0,Cash Flow
Total Cash from Operations,,,,,,,-15388.0,185798.0,11171.0,-109894.0,Cash Flow
Purchase of Fixed Assets,,,,,,,-13004.0,-18261.0,-4334.0,-8526.0,Cash Flow
Purchase/Acq of Intangibles,,,,,,,-13266.0,-13244.0,,,Cash Flow
Capital Expenditures,,,,,,,-26270.0,-31505.0,-4334.0,-8526.0,Cash Flow
Acquisition of Business,,,,,,,,,,-168592.0,Cash Flow
Sale/Maturity of Investment,,,,,,,,5000.0,,,Cash Flow
"Investment, Net",,,,,,,-25000.0,-25000.0,-25000.0,-25000.0,Cash Flow
Purchase of Investments,,,,,,,,,,-22378.0,Cash Flow
Other Investing Cash Flow,,,,,,,0.0,0.0,,-87.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-25000.0,-20000.0,-25000.0,-216057.0,Cash Flow
Total Cash from Investing,,,,,,,-51270.0,-51505.0,-29334.0,-224583.0,Cash Flow
Financing Cash Flow Items,,,,,,,-4333.0,-4340.0,-8675.0,-9790.0,Cash Flow
"Common Stock, Net",,,,,,,,-17300.0,,-16622.0,Cash Flow
Options Exercised,,,,,,,0.0,0.0,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,0.0,-17300.0,,-16622.0,Cash Flow
Long Term Debt Issued,,,,,,,100.0,230.0,287.0,58527.0,Cash Flow
Long Term Debt Reduction,,,,,,,-277.0,-2032.0,-356.0,-9247.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-177.0,-1802.0,-69.0,49280.0,Cash Flow
Total Cash From Financing,,,,,,,-4510.0,-23442.0,-8744.0,22868.0,Cash Flow
Foreign Exchange Effects,,,,,,,-1202.0,3199.0,-666.0,-3398.0,Cash Flow
Net Change in Cash,,,,,,,-72370.0,114050.0,-27573.0,-315007.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,351934.0,351934.0,465984.0,465984.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,279564.0,465984.0,438411.0,150977.0,Cash Flow
"Depreciation, Supplemental",,,,,,,21166.0,27626.0,6095.0,12751.0,Cash Flow
Free Cash Flow,,,,,,,-41658.0,154293.0,6837.0,-118420.0,
FCF Growth,,,,,,,,-4.703802390897307,-0.9556882036126072,-18.320462191019452,
