,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
Redeemable Preferred Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,741.0,746.0,798.0,803.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-212.0,-192.0,-177.0,-165.0,Balance Sheet
Treasury Stock - Common,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Equity, Total",,,,,,,-45.0,-39.0,-45.0,-54.0,Balance Sheet
Total Equity,,,,,,,484.0,515.0,576.0,584.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1473.0,1459.0,1402.0,1374.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,97.0,97.0,99.0,99.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,216818.0,184135.0,188633.0,174859.0,Income Statement
"Cost of Revenue, Total",,,,,,,118143.0,94732.0,96282.0,86080.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,54465.0,48369.0,51168.0,50831.0,Income Statement
Research & Development,,,,,,,13755.0,12129.0,14133.0,14736.0,Income Statement
Depreciation/Amortization,,,,,,,1316.0,1480.0,2615.0,2130.0,Income Statement
Unusual Expense (Income),,,,,,,,0.0,,,Income Statement
Total Operating Expense,,,,,,,187679.0,156710.0,164198.0,153777.0,Income Statement
Total Operating Income,,,,,,,29139.0,27425.0,24435.0,21082.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,-2195.0,-3188.0,-4082.0,-5229.0,Income Statement
"Other, Net",,,,,,,-18286.0,-951.0,72.0,312.0,Income Statement
Income Before Tax,,,,,,,10780.0,23745.0,20094.0,15884.0,Income Statement
Income Tax - Total,,,,,,,3718.0,3604.0,5136.0,4181.0,Income Statement
Income After Tax,,,,,,,7062.0,20141.0,14958.0,11703.0,Income Statement
Minority Interest,,,,,,,-48.0,-41.0,-36.0,-39.0,Income Statement
Net Inc Before Extra Items,,,,,,,7014.0,20100.0,14922.0,11664.0,Income Statement
Total Extraordinary Items,,,,,,,,0.0,,,Income Statement
Total Net Income,,,,,,,7014.0,20100.0,14922.0,11664.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,7014.0,20100.0,14922.0,11664.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,7014.0,20100.0,14922.0,11664.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,96548.0,96932.0,97822.0,98887.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.07,0.21,0.15,0.12,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.07,0.21,0.15,0.12,Income Statement
Diluted Weighted Average Shares,,,,,,,103287.0,106522.0,102686.0,102898.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.07,0.19,0.15,0.11,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.07,0.19,0.15,0.11,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,2826.0,2959.0,3815.0,3893.0,Income Statement
Total Special Items,,,,,,,,0.0,,,Income Statement
Normalzd Income Before Tax,,,,,,,10780.0,23745.0,20094.0,15884.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,,0.0,,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,3718.0,3604.0,5136.0,4181.0,Income Statement
Normalized Income After Tax,,,,,,,7062.0,20141.0,14958.0,11703.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,7014.0,20100.0,14922.0,11664.0,Income Statement
Basic Normalized EPS,,,,,,,0.07,0.21,0.15,0.12,Income Statement
Diluted Normalized EPS,,,,,,,0.07,0.19,0.15,0.11,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,15428.0,35569.0,14958.0,26661.0,Cash Flow
Depreciation/Depletion,,,,,,,40946.0,57452.0,19929.0,40010.0,Cash Flow
Deferred Taxes,,,,,,,4799.0,-3981.0,1050.0,-2228.0,Cash Flow
Discontinued Operations,,,,,,,,0.0,,,Cash Flow
Unusual Items,,,,,,,40287.0,41087.0,0.0,0.0,Cash Flow
Other Non-Cash Items,,,,,,,14678.0,19054.0,7671.0,15292.0,Cash Flow
Non-Cash Items,,,,,,,54965.0,60141.0,7671.0,15292.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,-954.0,1715.0,445.0,1076.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,3882.0,5985.0,3340.0,7410.0,Cash Flow
Accounts Receivable,,,,,,,-104535.0,-73656.0,6626.0,9916.0,Cash Flow
Prepaid Expenses,,,,,,,-5760.0,-3204.0,-4967.0,-4608.0,Cash Flow
Other Assets,,,,,,,3344.0,6326.0,2866.0,5239.0,Cash Flow
Accounts Payable,,,,,,,38467.0,31762.0,5718.0,2371.0,Cash Flow
Accrued Expenses,,,,,,,-4129.0,-29341.0,-21018.0,-31975.0,Cash Flow
Changes in Working Capital,,,,,,,-72676.0,-64443.0,-6979.0,-15426.0,Cash Flow
Total Cash from Operations,,,,,,,43462.0,84738.0,36629.0,64309.0,Cash Flow
Capital Expenditures,,,,,,,-15692.0,-23280.0,-6413.0,-12930.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-148192.0,-148722.0,0.0,0.0,Cash Flow
Total Cash from Investing,,,,,,,-163884.0,-172002.0,-6413.0,-12930.0,Cash Flow
Financing Cash Flow Items,,,,,,,-109806.0,-315345.0,-4357.0,-5929.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,2814.0,4300.0,296.0,939.0,Cash Flow
Long Term Debt Issued,,,,,,,369913.0,549060.0,0.0,0.0,Cash Flow
Long Term Debt Reduction,,,,,,,-52623.0,-52772.0,-60508.0,-86500.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,317290.0,496288.0,-60508.0,-86500.0,Cash Flow
Total Cash From Financing,,,,,,,210298.0,185243.0,-64569.0,-91490.0,Cash Flow
Foreign Exchange Effects,,,,,,,-5554.0,-1935.0,-2970.0,-3838.0,Cash Flow
Net Change in Cash,,,,,,,84322.0,96044.0,-37323.0,-43949.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,31118.0,31118.0,127162.0,127162.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,115440.0,127162.0,89839.0,83213.0,Cash Flow
"Depreciation, Supplemental",,,,,,,40946.0,57452.0,19929.0,40010.0,Cash Flow
Free Cash Flow,,,,,,,27770.0,61458.0,30216.0,51379.0,
FCF Growth,,,,,,,,1.2131076701476413,-0.5083471639168212,0.700390521577972,
