,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
Income Before Tax,,,,,,,10960.0,17980.0,17284.0,19067.0,Income Statement
Income Tax - Total,,,,,,,1066.0,6154.0,8893.0,4953.0,Income Statement
Income After Tax,,,,,,,9894.0,11826.0,8391.0,14114.0,Income Statement
Net Inc Before Extra Items,,,,,,,9894.0,11826.0,8391.0,14114.0,Income Statement
Total Net Income,,,,,,,9894.0,11826.0,8391.0,14114.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,9894.0,11826.0,8391.0,14114.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,9894.0,11826.0,8391.0,14114.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,28469.0,28499.0,28544.0,28619.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.35,0.41,0.29,0.49,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.35,0.41,0.29,0.49,Income Statement
Diluted Weighted Average Shares,,,,,,,28840.0,28839.0,28699.0,28748.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.34,0.41,0.29,0.49,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.34,0.41,0.29,0.49,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.06,0.06,0.07,0.07,Income Statement
Gross Divid - Common Stock,,,,,,,1707.0,1996.0,1996.0,2005.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,4375.0,5352.0,6203.0,6768.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,4022.0,4044.0,3934.0,3977.0,Income Statement
Total Special Items,,,,,,,53.0,-5758.0,0.0,0.0,Income Statement
Normalzd Income Before Tax,,,,,,,11013.0,12222.0,17284.0,19067.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,5.0,-1971.0,0.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,1071.0,4183.0,8893.0,4953.0,Income Statement
Normalized Income After Tax,,,,,,,9942.0,8039.0,8391.0,14114.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,9942.0,8039.0,8391.0,14114.0,Income Statement
Basic Normalized EPS,,,,,,,0.35,0.28,0.29,0.49,Income Statement
Diluted Normalized EPS,,,,,,,0.34,0.28,0.29,0.49,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,18.0,30.0,8.0,23.0,Cash Flow
Depreciation/Depletion,,,,,,,31.0,42.0,10.0,21.0,Cash Flow
Deferred Taxes,,,,,,,-2.0,-2.0,1.0,-1.0,Cash Flow
Unusual Items,,,,,,,15.0,15.0,0.0,0.0,Cash Flow
Other Non-Cash Items,,,,,,,16.0,21.0,3.0,9.0,Cash Flow
Non-Cash Items,,,,,,,30.0,36.0,4.0,8.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,4.0,10.0,4.0,10.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,13.0,19.0,6.0,12.0,Cash Flow
Accounts Receivable,,,,,,,4.0,-19.0,11.0,0.0,Cash Flow
Inventories,,,,,,,-42.0,-40.0,-21.0,-31.0,Cash Flow
Prepaid Expenses,,,,,,,-6.0,0.0,0.0,2.0,Cash Flow
Other Assets,,,,,,,0.0,0.0,0.0,0.0,Cash Flow
Accounts Payable,,,,,,,-4.0,13.0,-16.0,-11.0,Cash Flow
Accrued Expenses,,,,,,,3.0,1.0,-7.0,-3.0,Cash Flow
Changes in Working Capital,,,,,,,-54.0,-57.0,-35.0,-45.0,Cash Flow
Total Cash from Operations,,,,,,,24.0,49.0,-11.0,6.0,Cash Flow
Capital Expenditures,,,,,,,-10.0,-13.0,-3.0,-5.0,Cash Flow
Acquisition of Business,,,,,,,-540.0,-540.0,-2.0,-2.0,Cash Flow
Sale of Fixed Assets,,,,,,,0.0,0.0,,0.0,Cash Flow
Sale/Maturity of Investment,,,,,,,3.0,4.0,1.0,2.0,Cash Flow
Purchase of Investments,,,,,,,-6.0,-7.0,-1.0,-3.0,Cash Flow
Other Investing Cash Flow,,,,,,,1.0,1.0,0.0,0.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-541.0,-541.0,-2.0,-2.0,Cash Flow
Total Cash from Investing,,,,,,,-551.0,-554.0,-5.0,-7.0,Cash Flow
Financing Cash Flow Items,,,,,,,-29.0,-30.0,-1.0,-1.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-5.0,-7.0,-2.0,-4.0,Cash Flow
"Common Stock, Net",,,,,,,207.0,207.0,0.0,0.0,Cash Flow
Options Exercised,,,,,,,3.0,3.0,0.0,1.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,210.0,210.0,0.0,1.0,Cash Flow
Short Term Debt Issued,,,,,,,0.0,0.0,,,Cash Flow
Short Term Debt Reduction,,,,,,,0.0,0.0,,,Cash Flow
"Short Term Debt, Net",,,,,,,0.0,0.0,,,Cash Flow
"Long Term Debt, Net",,,,,,,725.0,725.0,0.0,0.0,Cash Flow
Total Debt Reduction,,,,,,,-468.0,-478.0,-10.0,-20.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,257.0,247.0,-10.0,-20.0,Cash Flow
Total Cash From Financing,,,,,,,433.0,421.0,-13.0,-24.0,Cash Flow
Foreign Exchange Effects,,,,,,,-1.0,-2.0,-1.0,-1.0,Cash Flow
Net Change in Cash,,,,,,,-95.0,-87.0,-30.0,-27.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,202.0,202.0,116.0,116.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,107.0,116.0,86.0,89.0,Cash Flow
"Depreciation, Supplemental",,,,,,,31.0,42.0,10.0,21.0,Cash Flow
Free Cash Flow,,,,,,,14.0,36.0,-14.0,1.0,
FCF Growth,,,,,,,,1.5714285714285716,-1.3888888888888888,-1.0714285714285714,
