,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Basic/Primary Weighted Average Shares,,,,,,,262.0,251.0,249.0,244.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.23,1.3,0.46,0.8,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.23,1.3,0.46,0.8,Income Statement
Dilution Adjustment,,,,,,,0.0,0.0,,0.0,Income Statement
Diluted Weighted Average Shares,,,,,,,271.0,257.0,252.0,251.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.19,1.27,0.45,0.78,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.19,1.27,0.45,0.78,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.25,0.25,0.3,0.3,Income Statement
Gross Divid - Common Stock,,,,,,,66.0,78.0,75.0,73.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,235.0,219.0,257.0,319.0,Income Statement
"Interest Capitalized, Suppl",,,,,,,-3.0,-1.0,-1.0,-3.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,43.0,47.0,42.0,44.0,Income Statement
Normalzd Income Before Tax,,,,,,,426.0,392.0,167.0,302.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,92.0,64.0,50.0,106.0,Income Statement
Normalized Income After Tax,,,,,,,334.0,328.0,117.0,196.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,323.0,326.0,114.0,195.0,Income Statement
Basic Normalized EPS,,,,,,,1.23,1.3,0.46,0.8,Income Statement
Diluted Normalized EPS,,,,,,,1.19,1.27,0.45,0.78,Income Statement
Date,,,,,,,2021-11-30 00:00:00,2022-02-28 00:00:00,2022-05-31 00:00:00,2022-08-31 00:00:00,Cash Flow
Net Income,,,,,,,1677.0,328.0,445.0,641.0,Cash Flow
Depreciation/Depletion,,,,,,,151.0,47.0,89.0,133.0,Cash Flow
Deferred Taxes,,,,,,,97.0,-67.0,-80.0,-47.0,Cash Flow
Unusual Items,,,,,,,11.0,,,-144.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,-156.0,-28.0,-37.0,20.0,Cash Flow
Other Non-Cash Items,,,,,,,249.0,28.0,82.0,138.0,Cash Flow
Non-Cash Items,,,,,,,104.0,0.0,45.0,13.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,727.0,17.0,101.0,138.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,936.0,321.0,551.0,880.0,Cash Flow
Accounts Receivable,,,,,,,-1201.0,-434.0,-1462.0,1133.0,Cash Flow
Other Assets,,,,,,,-2183.0,236.0,2804.0,3185.0,Cash Flow
Accounts Payable,,,,,,,2703.0,-1620.0,-1766.0,-276.0,Cash Flow
Accrued Expenses,,,,,,,-64.0,-21.0,-41.0,-60.0,Cash Flow
Payable/Accrued,,,,,,,528.0,-1601.0,-1287.0,-1100.0,Cash Flow
Changes in Working Capital,,,,,,,-456.0,-1524.0,-489.0,707.0,Cash Flow
Total Cash from Operations,,,,,,,1573.0,-1215.0,9.0,1447.0,Cash Flow
Capital Expenditures,,,,,,,-166.0,-28.0,-85.0,-132.0,Cash Flow
Acquisition of Business,,,,,,,,,-21.0,-21.0,Cash Flow
Sale of Business,,,,,,,0.0,,,209.0,Cash Flow
Sale/Maturity of Investment,,,,,,,3.0,,,,Cash Flow
Purchase of Investments,,,,,,,-2344.0,-301.0,-323.0,-371.0,Cash Flow
Other Investing Cash Flow,,,,,,,2105.0,224.0,196.0,208.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-235.0,-77.0,-149.0,26.0,Cash Flow
Total Cash from Investing,,,,,,,-401.0,-105.0,-233.0,-106.0,Cash Flow
Financing Cash Flow Items,,,,,,,-10.0,35.0,65.0,66.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-223.0,-72.0,-143.0,-212.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-269.0,-338.0,-622.0,-739.0,Cash Flow
"Short Term Debt, Net",,,,,,,1205.0,-888.0,-1831.0,-2338.0,Cash Flow
Long Term Debt Issued,,,,,,,3493.0,918.0,2326.0,3793.0,Cash Flow
Long Term Debt Reduction,,,,,,,-3202.0,-738.0,-1851.0,-3201.0,Cash Flow
"Long Term Debt, Net",,,,,,,291.0,180.0,475.0,592.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,1497.0,-708.0,-1356.0,-1746.0,Cash Flow
Total Cash From Financing,,,,,,,994.0,-1083.0,-2056.0,-2630.0,Cash Flow
Foreign Exchange Effects,,,,,,,-3.0,0.0,-10.0,-20.0,Cash Flow
Net Change in Cash,,,,,,,2163.0,-2404.0,-2290.0,-1309.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,9665.0,11828.0,11828.0,11828.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,11828.0,9424.0,9538.0,10519.0,Cash Flow
"Depreciation, Supplemental",,,,,,,151.0,47.0,89.0,133.0,Cash Flow
Free Cash Flow,,,,,,,1407.0,-1243.0,-76.0,1315.0,
FCF Growth,,,,,,,,-1.8834399431414357,-0.9388576025744167,-18.30263157894737,
