,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
Prepaid Expenses,,,,,,,-33936.0,-19095.0,7633.0,-22791.0,Cash Flow
Other Assets,,,,,,,-27331.0,-28296.0,1846.0,2308.0,Cash Flow
Accounts Payable,,,,,,,246964.0,89184.0,279790.0,157155.0,Cash Flow
Accrued Expenses,,,,,,,10782.0,-20370.0,-30580.0,-14688.0,Cash Flow
Changes in Working Capital,,,,,,,-205103.0,-325997.0,-90340.0,-424112.0,Cash Flow
Total Cash from Operations,,,,,,,227370.0,172353.0,-28921.0,-236846.0,Cash Flow
Capital Expenditures,,,,,,,-41315.0,-51017.0,-12467.0,-24254.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,,8.0,,,Cash Flow
Total Cash from Investing,,,,,,,-41315.0,-51009.0,-12467.0,-24254.0,Cash Flow
Financing Cash Flow Items,,,,,,,-13776.0,-14024.0,-43.0,-5102.0,Cash Flow
Sale/Issuance of Common,,,,,,,914.0,1991.0,,1046.0,Cash Flow
Repurch/Retirement Common,,,,,,,-266684.0,-356653.0,-99993.0,-150240.0,Cash Flow
"Common Stock, Net",,,,,,,-265770.0,-354662.0,-99993.0,-149194.0,Cash Flow
Options Exercised,,,,,,,1204.0,1204.0,0.0,1830.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-264566.0,-353458.0,-99993.0,-147364.0,Cash Flow
Short Term Debt Issued,,,,,,,0.0,0.0,,,Cash Flow
Short Term Debt Reduction,,,,,,,0.0,0.0,,,Cash Flow
"Short Term Debt, Net",,,,,,,0.0,0.0,,,Cash Flow
"Long Term Debt, Net",,,,,,,0.0,0.0,,,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,0.0,0.0,,,Cash Flow
Total Cash From Financing,,,,,,,-278342.0,-367482.0,-100036.0,-152466.0,Cash Flow
Foreign Exchange Effects,,,,,,,1187.0,304.0,-6873.0,-10702.0,Cash Flow
Net Change in Cash,,,,,,,-91100.0,-245834.0,-148297.0,-424268.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,1089361.0,1089361.0,843527.0,843527.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,998261.0,843527.0,695230.0,419259.0,Cash Flow
"Depreciation, Supplemental",,,,,,,31202.0,42878.0,11705.0,23018.0,Cash Flow
Free Cash Flow,,,,,,,186055.0,121336.0,-41388.0,-261100.0,
FCF Growth,,,,,,,,-0.3478487544005805,-1.3411023933539923,5.308591862375568,
