,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Other Unusual Expnse (In),,,,,,,5626.0,4053.0,8595.0,1003.0,Income Statement
Unusual Expense (Income),,,,,,,6466.0,4873.0,8594.0,-420.0,Income Statement
Total Operating Expense,,,,,,,416295.0,444768.0,467248.0,446505.0,Income Statement
Total Operating Income,,,,,,,30746.0,29403.0,25140.0,45713.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-5601.0,-5345.0,-6494.0,-8389.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,-1873.0,-1905.0,-2026.0,-1928.0,Income Statement
Gain(Loss)on Sale of Assets,,,,,,,-124.0,23.0,-38.0,48.0,Income Statement
"Other, Net",,,,,,,1504.0,-324.0,428.0,861.0,Income Statement
Income Before Tax,,,,,,,24652.0,21852.0,17010.0,36305.0,Income Statement
Income Tax - Total,,,,,,,8237.0,2866.0,1374.0,10185.0,Income Statement
Income After Tax,,,,,,,16415.0,18986.0,15636.0,26120.0,Income Statement
Minority Interest,,,,,,,0.0,-5.0,-28.0,-41.0,Income Statement
Equity In Affiliates,,,,,,,1711.0,835.0,-1265.0,-212.0,Income Statement
Net Inc Before Extra Items,,,,,,,18126.0,19816.0,14343.0,25867.0,Income Statement
Total Net Income,,,,,,,18126.0,19816.0,14343.0,25867.0,Income Statement
Total Adjust to Net Income,,,,,,,-67.0,-78.0,-58.0,-115.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,18059.0,19738.0,14285.0,25752.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,18059.0,19738.0,14285.0,25752.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,17820.0,17826.0,17834.0,17847.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.01,1.11,0.8,1.44,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.01,1.11,0.8,1.44,Income Statement
Diluted Weighted Average Shares,,,,,,,17840.0,17852.0,17841.0,17860.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.01,1.11,0.8,1.44,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.01,1.11,0.8,1.44,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.42,0.42,0.42,0.42,Income Statement
Gross Divid - Common Stock,,,,,,,7427.0,7434.0,7438.0,7803.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,5601.0,5345.0,6494.0,8389.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,9910.0,5847.0,5889.0,5556.0,Income Statement
Total Special Items,,,,,,,6590.0,6555.0,10206.0,533.0,Income Statement
Normalzd Income Before Tax,,,,,,,31242.0,28407.0,27216.0,36838.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,2202.0,860.0,824.0,150.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,10439.0,3726.0,2198.0,10335.0,Income Statement
Normalized Income After Tax,,,,,,,20803.0,24681.0,25018.0,26503.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,22447.0,25433.0,23667.0,26135.0,Income Statement
Basic Normalized EPS,,,,,,,1.26,1.43,1.33,1.46,Income Statement
Diluted Normalized EPS,,,,,,,1.26,1.42,1.33,1.46,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,121431.0,19821.0,34192.0,60100.0,Cash Flow
Depreciation/Depletion,,,,,,,86550.0,20447.0,41036.0,60692.0,Cash Flow
Deferred Taxes,,,,,,,-12506.0,,,,Cash Flow
Unusual Items,,,,,,,-4435.0,-3449.0,2200.0,344.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,-8971.0,2135.0,3400.0,3612.0,Cash Flow
Other Non-Cash Items,,,,,,,7207.0,-1445.0,-4823.0,-4143.0,Cash Flow
Non-Cash Items,,,,,,,-6199.0,-2759.0,777.0,-187.0,Cash Flow
Accounts Receivable,,,,,,,-67473.0,-26270.0,-51944.0,-65256.0,Cash Flow
Inventories,,,,,,,-84428.0,-33873.0,-58427.0,-72386.0,Cash Flow
Prepaid Expenses,,,,,,,-21174.0,-6506.0,-5558.0,-11081.0,Cash Flow
Payable/Accrued,,,,,,,37998.0,23249.0,32298.0,3059.0,Cash Flow
Changes in Working Capital,,,,,,,-140343.0,-43808.0,-84428.0,-146898.0,Cash Flow
Total Cash from Operations,,,,,,,48933.0,-6299.0,-8423.0,-26293.0,Cash Flow
Capital Expenditures,,,,,,,-21457.0,-8847.0,-15138.0,-20230.0,Cash Flow
Acquisition of Business,,,,,,,-42417.0,-9383.0,-9383.0,-9421.0,Cash Flow
Sale of Fixed Assets,,,,,,,14744.0,0.0,85.0,65.0,Cash Flow
Other Investing Cash Flow,,,,,,,0.0,,,,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-27673.0,-9383.0,-9298.0,-9356.0,Cash Flow
Total Cash from Investing,,,,,,,-49130.0,-18230.0,-24436.0,-29586.0,Cash Flow
Financing Cash Flow Items,,,,,,,0.0,,-3734.0,-3734.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-28599.0,-7428.0,-14862.0,-22302.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,890.0,-801.0,-821.0,-616.0,Cash Flow
Long Term Debt Issued,,,,,,,,,750000.0,750000.0,Cash Flow
Long Term Debt Reduction,,,,,,,-38011.0,-14112.0,-668500.0,-668500.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,14244.0,28786.0,98048.0,73213.0,Cash Flow
Total Cash From Financing,,,,,,,-13465.0,20557.0,78631.0,46561.0,Cash Flow
Foreign Exchange Effects,,,,,,,-3057.0,348.0,-8600.0,-16967.0,Cash Flow
Net Change in Cash,,,,,,,-16719.0,-3624.0,37172.0,-26285.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,181895.0,165176.0,165176.0,165176.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,165176.0,161552.0,202348.0,138891.0,Cash Flow
"Depreciation, Supplemental",,,,,,,86550.0,20447.0,41036.0,60692.0,Cash Flow
Free Cash Flow,,,,,,,27476.0,-15146.0,-23561.0,-46523.0,
FCF Growth,,,,,,,,-1.551244722667055,0.5555922355737488,0.974576630873053,
