,2017,2018,2019,2020,2021,2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Report
Total Current Liabilities,,,,,,,1844.0,1733.0,1469.0,1308.0,Balance Sheet
Long Term Debt,,,,,,,1189.0,1190.0,1659.0,1653.0,Balance Sheet
Capital Lease Obligations,,,,,,,3.0,3.0,2.0,2.0,Balance Sheet
Total Long Term Debt,,,,,,,1192.0,1193.0,1662.0,1656.0,Balance Sheet
Total Debt,,,,,,,1593.0,1594.0,1694.0,1682.0,Balance Sheet
Deferred Income Tax,,,,,,,207.0,199.0,222.0,208.0,Balance Sheet
"Other Liabilities, Total",,,,,,,1759.0,1679.0,1628.0,1653.0,Balance Sheet
Total Liabilities,,,,,,,5002.0,4803.0,4980.0,4825.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,3.0,3.0,2.0,2.0,Balance Sheet
Additional Paid-In Capital,,,,,,,3522.0,3594.0,3620.0,3590.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-501.0,-943.0,-1166.0,-1144.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,0.0,-1.0,-1.0,0.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-94.0,-116.0,-168.0,-198.0,Balance Sheet
Other Comprehensive Income,,,,,,,-1.0,-1.0,-2.0,5.0,Balance Sheet
"Other Equity, Total",,,,,,,-95.0,-117.0,-170.0,-193.0,Balance Sheet
Total Equity,,,,,,,2927.0,2535.0,2286.0,2255.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,7929.0,7338.0,7265.0,7080.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,264.0,252.0,241.0,241.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Income Statement
Total Revenue,,,,,,,2141.0,1438.0,1625.0,1507.0,Income Statement
"Cost of Revenue, Total",,,,,,,684.0,432.0,506.0,452.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,981.0,829.0,860.0,800.0,Income Statement
Restructuring Charge,,,,,,,13.0,6.0,11.0,,Income Statement
Impair-Assets Held for Use,,,,,,,,,0.0,,Income Statement
Other Unusual Expnse (In),,,,,,,54.0,0.0,0.0,,Income Statement
Unusual Expense (Income),,,,,,,67.0,6.0,11.0,,Income Statement
Total Operating Expense,,,,,,,1732.0,1268.0,1376.0,1252.0,Income Statement
Total Operating Income,,,,,,,409.0,170.0,249.0,254.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-16.0,-15.0,-23.0,-16.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,,,11.0,9.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-3.0,-3.0,-8.0,-11.0,Income Statement
"Other, Net",,,,,,,-3.0,-3.0,-8.0,-11.0,Income Statement
Income Before Tax,,,,,,,390.0,152.0,229.0,236.0,Income Statement
Income Tax - Total,,,,,,,72.0,29.0,40.0,41.0,Income Statement
Income After Tax,,,,,,,318.0,123.0,189.0,195.0,Income Statement
Net Inc Before Extra Items,,,,,,,318.0,123.0,189.0,195.0,Income Statement
Total Net Income,,,,,,,318.0,123.0,189.0,195.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,318.0,123.0,189.0,195.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,318.0,123.0,189.0,195.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,271.0,260.0,248.0,242.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.17,0.47,0.76,0.81,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.17,0.47,0.76,0.81,Income Statement
Diluted Weighted Average Shares,,,,,,,277.0,266.0,253.0,247.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.15,0.46,0.75,0.79,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.15,0.46,0.75,0.79,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.25,0.25,0.25,0.3,Income Statement
Gross Divid - Common Stock,,,,,,,68.0,65.0,62.0,73.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,16.0,15.0,23.0,16.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,49.0,49.0,47.0,44.0,Income Statement
Total Special Items,,,,,,,67.0,6.0,11.0,,Income Statement
Normalzd Income Before Tax,,,,,,,457.0,158.0,240.0,236.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,12.0,1.0,2.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,85.0,30.0,42.0,41.0,Income Statement
Normalized Income After Tax,,,,,,,372.0,128.0,198.0,195.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,372.0,128.0,198.0,195.0,Income Statement
Basic Normalized EPS,,,,,,,1.37,0.49,0.8,0.81,Income Statement
Diluted Normalized EPS,,,,,,,1.34,0.48,0.78,0.79,Income Statement
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Cash Flow
Net Income,,,,,,,545.0,668.0,856.0,195.0,Cash Flow
Depreciation/Depletion,,,,,,,100.0,148.0,195.0,44.0,Cash Flow
Deferred Taxes,,,,,,,5.0,5.0,30.0,-3.0,Cash Flow
Unusual Items,,,,,,,60.0,63.0,69.0,0.0,Cash Flow
Other Non-Cash Items,,,,,,,38.0,57.0,70.0,-7.0,Cash Flow
Non-Cash Items,,,,,,,98.0,120.0,139.0,-7.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,79.0,131.0,180.0,83.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,37.0,62.0,68.0,26.0,Cash Flow
Accounts Receivable,,,,,,,-89.0,-60.0,-96.0,-16.0,Cash Flow
Inventories,,,,,,,-17.0,-192.0,-312.0,-182.0,Cash Flow
Other Assets,,,,,,,50.0,62.0,-20.0,-112.0,Cash Flow
Accounts Payable,,,,,,,-1.0,23.0,86.0,1.0,Cash Flow
Accrued Expenses,,,,,,,3.0,-111.0,-16.0,-134.0,Cash Flow
Changes in Working Capital,,,,,,,-80.0,-324.0,-367.0,-400.0,Cash Flow
Total Cash from Operations,,,,,,,668.0,616.0,853.0,-170.0,Cash Flow
Capital Expenditures,,,,,,,-72.0,-75.0,-94.0,-27.0,Cash Flow
Sale of Fixed Assets,,,,,,,0.0,0.0,0.0,,Cash Flow
Sale/Maturity of Investment,,,,,,,118.0,261.0,381.0,136.0,Cash Flow
Purchase of Investments,,,,,,,-502.0,-523.0,-540.0,-4.0,Cash Flow
Other Investing Cash Flow,,,,,,,,,,42.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-384.0,-262.0,-160.0,174.0,Cash Flow
Total Cash from Investing,,,,,,,-456.0,-338.0,-254.0,147.0,Cash Flow
Financing Cash Flow Items,,,,,,,-63.0,-14.0,-12.0,-46.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-138.0,-203.0,-264.0,-73.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-750.0,-1250.0,-1600.0,-95.0,Cash Flow
Long Term Debt Issued,,,,,,,499.0,499.0,999.0,,Cash Flow
Long Term Debt Reduction,,,,,,,-501.0,-501.0,-900.0,-13.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-2.0,-2.0,99.0,-13.0,Cash Flow
Total Cash From Financing,,,,,,,-952.0,-1468.0,-1778.0,-226.0,Cash Flow
Foreign Exchange Effects,,,,,,,-11.0,-12.0,-39.0,-14.0,Cash Flow
Net Change in Cash,,,,,,,-750.0,-1202.0,-1218.0,-263.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,2008.0,2008.0,2008.0,790.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,1257.0,806.0,790.0,527.0,Cash Flow
"Depreciation, Supplemental",,,,,,,100.0,148.0,195.0,44.0,Cash Flow
Free Cash Flow,,,,,,,596.0,541.0,759.0,-197.0,
FCF Growth,,,,,,,,-0.09228187919463082,0.4029574861367837,-1.2595520421607378,
