,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.72,0.55,-3.41,-24.31,Income Statement
Diluted Weighted Average Shares,,,,,,,157.0,159.0,157.0,157.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.71,0.54,-3.41,-24.31,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.71,0.54,-3.41,-24.31,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,,,,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,13.0,6.0,6.0,6.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,48.0,50.0,52.0,56.0,Income Statement
Total Special Items,,,,,,,,,609.0,3903.0,Income Statement
Normalzd Income Before Tax,,,,,,,86.0,140.0,-28.0,231.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,,,213.0,1366.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-26.0,54.0,111.0,1510.0,Income Statement
Normalized Income After Tax,,,,,,,112.0,86.0,-139.0,-1279.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,112.0,86.0,-139.0,-1279.0,Income Statement
Basic Normalized EPS,,,,,,,0.72,0.55,-0.89,-8.15,Income Statement
Diluted Normalized EPS,,,,,,,0.71,0.54,-0.89,-8.15,Income Statement
Date,,,,,,,2022-01-02 00:00:00,2022-04-03 00:00:00,2022-07-03 00:00:00,2022-10-02 00:00:00,Cash Flow
Net Income,,,,,,,762.0,86.0,-449.0,-4265.0,Cash Flow
Depreciation/Depletion,,,,,,,176.0,50.0,102.0,158.0,Cash Flow
Amortization,,,,,,,75.0,41.0,83.0,130.0,Cash Flow
Deferred Taxes,,,,,,,-76.0,-21.0,-34.0,-40.0,Cash Flow
Unusual Items,,,,,,,-1055.0,-10.0,68.0,3771.0,Cash Flow
Other Non-Cash Items,,,,,,,815.0,91.0,187.0,273.0,Cash Flow
Non-Cash Items,,,,,,,-240.0,81.0,255.0,4044.0,Cash Flow
Accounts Receivable,,,,,,,-164.0,31.0,1.0,13.0,Cash Flow
Inventories,,,,,,,-58.0,-34.0,-86.0,-127.0,Cash Flow
Prepaid Expenses,,,,,,,-64.0,11.0,4.0,10.0,Cash Flow
Other Assets,,,,,,,-27.0,6.0,13.0,17.0,Cash Flow
Accounts Payable,,,,,,,60.0,-39.0,-52.0,-51.0,Cash Flow
Accrued Expenses,,,,,,,101.0,-45.0,470.0,388.0,Cash Flow
Changes in Working Capital,,,,,,,-152.0,-65.0,340.0,218.0,Cash Flow
Total Cash from Operations,,,,,,,545.0,172.0,297.0,245.0,Cash Flow
Purchase of Fixed Assets,,,,,,,-208.0,-61.0,-132.0,-198.0,Cash Flow
Purchase/Acq of Intangibles,,,,,,,,,,-180.0,Cash Flow
Capital Expenditures,,,,,,,-208.0,-61.0,-132.0,-378.0,Cash Flow
Acquisition of Business,,,,,,,-2444.0,,-85.0,-85.0,Cash Flow
Sale of Business,,,,,,,0.0,,,,Cash Flow
Sale/Maturity of Investment,,,,,,,1660.0,0.0,0.0,0.0,Cash Flow
"Investment, Net",,,,,,,0.0,-13.0,-22.0,-26.0,Cash Flow
Purchase of Investments,,,,,,,-77.0,0.0,0.0,0.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-861.0,-13.0,-107.0,-111.0,Cash Flow
Total Cash from Investing,,,,,,,-1069.0,-74.0,-239.0,-489.0,Cash Flow
Financing Cash Flow Items,,,,,,,-582.0,-12.0,-17.0,-19.0,Cash Flow
Sale/Issuance of Common,,,,,,,60.0,33.0,33.0,63.0,Cash Flow
Repurch/Retirement Common,,,,,,,0.0,,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,60.0,33.0,33.0,63.0,Cash Flow
Long Term Debt Issued,,,,,,,988.0,0.0,0.0,0.0,Cash Flow
Long Term Debt Reduction,,,,,,,-517.0,0.0,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,471.0,0.0,0.0,0.0,Cash Flow
Total Cash From Financing,,,,,,,-51.0,21.0,16.0,44.0,Cash Flow
Foreign Exchange Effects,,,,,,,-3.0,0.0,-17.0,-32.0,Cash Flow
Net Change in Cash,,,,,,,-578.0,119.0,57.0,-232.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,1810.0,1232.0,1232.0,1232.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,1232.0,1351.0,1289.0,1000.0,Cash Flow
"Depreciation, Supplemental",,,,,,,176.0,50.0,102.0,158.0,Cash Flow
Free Cash Flow,,,,,,,337.0,111.0,165.0,-133.0,
FCF Growth,,,,,,,,-0.6706231454005935,0.4864864864864864,-1.8060606060606061,
